Latitude,Longitude,Id,StarkeyTime,Species
45.2856091358402,-118.571548134559,OSUX89132,172441617,C
45.2839894805472,-118.57150340424,OSUX89132,172449357,C
45.2839947425068,-118.571121017146,OSUX89132,172453234,C
45.2834653770833,-118.570341344251,OSUX89132,172456954,C
45.2837458347043,-118.569584022091,OSUX89132,172460718,C
45.2820998820787,-118.571451223667,OSUX89132,172464568,C
45.283730060491,-118.570731178886,OSUX89132,172471953,C
45.2840262873894,-118.568826692366,OSUX89132,172476390,C
45.2837142747602,-118.571878334733,OSUX89132,172481403,C
45.2840105207069,-118.56997385523,OSUX89132,172486372,C
45.2842699458683,-118.570746081111,OSUX89132,172491385,C
45.2834548572004,-118.571106111507,OSUX89132,172495821,C
45.2819087285058,-118.565708169688,OSUX89132,172499625,C
45.2824381265768,-118.566487778613,OSUX89132,172503310,C
45.2821734282371,-118.566097972339,OSUX89132,172506846,C
45.2824433716052,-118.566105401022,OSUX89132,172510513,C
45.2824486153539,-118.565723023326,OSUX89132,172513987,C
45.2824486153539,-118.565723023326,OSUX89132,172517787,C
45.2835441130416,-118.564605576402,OSUX89132,172521493,C
45.2831796527148,-118.571481040504,OSUX89132,172546956,C
45.2797019451778,-118.569089991749,OSUX89132,172555315,C
45.2808027245773,-118.567590296744,OSUX89132,172558867,C
45.2802470849546,-118.568722513958,OSUX89132,172562778,C
45.28080797315,-118.56720793034,OSUX89132,172572066,C
45.2802523372676,-118.568340151493,OSUX89132,172576924,C
45.2802418313619,-118.569104876318,OSUX89132,172581337,C
45.2807554298422,-118.571031589643,OSUX89132,172584773,C
45.285905377064,-118.569643590029,OSUX89132,172588242,C
45.2875617997803,-118.567011389929,OSUX89132,172591961,C
45.2872813585484,-118.567768775518,OSUX89132,172595518,C
45.284254159842,-118.57189324783,OSUX89132,172599006,C
45.2842594231305,-118.571510859029,OSUX89132,172602604,C
45.284534627758,-118.571135923206,OSUX89132,172606091,C
45.284254159842,-118.57189324783,OSUX89132,172609568,C
45.2839894805472,-118.57150340424,OSUX89132,172613262,C
45.2845135718474,-118.572665485447,OSUX89132,172617564,C
45.284254159842,-118.57189324783,OSUX89132,172621189,C
45.2847993082557,-118.571525768925,OSUX89132,172632446,C
45.2856143980952,-118.571165736592,OSUX89132,172636408,C
45.283978952789,-118.572268178112,OSUX89132,172643570,C
45.2842594231305,-118.571510859029,OSUX89132,172647155,C
45.2840157775475,-118.569591467714,OSUX89132,172656442,C
45.2840000031865,-118.570738629946,OSUX89132,172665984,C
45.283978952789,-118.572268178112,OSUX89132,172669969,C
45.2896161218723,-118.574719374406,OSUX89132,172673504,C
45.2874354820264,-118.576189244341,OSUX89132,172677230,C
45.2877001445508,-118.576579133344,OSUX89132,172680908,C
45.2877001445508,-118.576579133344,OSUX89132,172684339,C
45.2879700862998,-118.576586613172,OSUX89132,172687786,C
45.2874354820264,-118.576189244341,OSUX89132,172691295,C
45.283978952789,-118.572268178112,OSUX89132,172698723,C
45.283984217308,-118.571885791229,OSUX89132,172702371,C
45.284534627758,-118.571135923206,OSUX89132,172706408,C
45.2871602610116,-118.576564174004,OSUX89132,172720464,C
45.2863504355994,-118.576541735789,OSUX89132,172725187,C
45.2866256565072,-118.576166811245,OSUX89132,172728948,C
45.2874143573941,-118.577718880827,OSUX89132,172732923,C
45.2877265281904,-118.574667076823,OSUX89132,172737324,C
45.2879911959688,-118.575056960917,OSUX89132,172741997,C
45.2877001445508,-118.576579133344,OSUX89132,172746528,C
45.2879964701863,-118.574674547589,OSUX89132,172751041,C
45.2874302027881,-118.576571653621,OSUX89132,172754916,C
45.2871760947386,-118.575416951283,OSUX89132,172758690,C
45.2890709636171,-118.575086852289,OSUX89132,172762440,C
45.2890709636171,-118.575086852289,OSUX89132,172766226,C
45.2890656879222,-118.575469272762,OSUX89132,172769561,C
45.2896055715649,-118.575484222708,OSUX89132,172773128,C
45.2914476210238,-118.578978477168,OSUX89132,172776716,C
45.2917122732936,-118.579368406896,OSUX89132,172787944,C
45.2903837143946,-118.577801223412,OSUX89132,172792183,C
45.2887957460802,-118.575461797948,OSUX89132,172796291,C
45.2885258042244,-118.575454323239,OSUX89132,172800116,C
45.2887851909493,-118.57622663495,OSUX89132,172803844,C
45.2898913370549,-118.574344419791,OSUX89132,172807509,C
45.2885152491923,-118.576219156617,OSUX89132,172810872,C
45.288240028035,-118.576594093107,OSUX89132,172814220,C
45.2885099697563,-118.576601573147,OSUX89132,172817758,C
45.2885099697563,-118.576601573147,OSUX89132,172821643,C
45.2882347473685,-118.576976507719,OSUX89132,172826088,C
45.2887957460802,-118.575461797948,OSUX89132,172830143,C
45.2885152491923,-118.576219156617,OSUX89132,172834445,C
45.2882347473685,-118.576976507719,OSUX89132,172838727,C
45.2882453074215,-118.576211678389,OSUX89132,172842670,C
45.2917809303106,-118.574396710606,OSUX89132,172850004,C
45.2895844555905,-118.577013918041,OSUX89132,172853644,C
45.2901190564904,-118.577411310105,OSUX89132,172857307,C
45.2898491149506,-118.577403825804,OSUX89132,172860884,C
45.2900661631669,-118.581235576216,OSUX89132,172864312,C
45.28742492227,-118.576954062796,OSUX89132,172872693,C
45.2842594231305,-118.571510859029,OSUX89132,172876463,C
45.2807080314604,-118.574472874001,OSUX89132,172881514,C
45.2828570220689,-118.575297378792,OSUX89132,172885167,C
45.2863768180042,-118.574629724577,OSUX89132,172888989,C
45.286885038802,-118.576939100043,OSUX89132,172892532,C
45.287419640472,-118.577336471864,OSUX89132,172896103,C
45.2871549805429,-118.576946581366,OSUX89132,172899441,C
45.2871549805429,-118.576946581366,OSUX89132,172902787,C
45.2874090730363,-118.578101289684,OSUX89132,172906304,C
45.2871496987943,-118.577328988623,OSUX89132,172910518,C
45.2871391314576,-118.578093802817,OSUX89132,172914962,C
45.2871496987943,-118.577328988623,OSUX89132,172919361,C
45.2871496987943,-118.577328988623,OSUX89132,172924104,C
45.2876842990085,-118.577726365987,OSUX89132,172931521,C
45.2885046890405,-118.576983989571,OSUX89132,172935283,C
45.2882347473685,-118.576976507719,OSUX89132,172942383,C
45.2882347473685,-118.576976507719,OSUX89132,172945959,C
45.288779911464,-118.576609053293,OSUX89132,172949809,C
45.2887746306987,-118.57699147153,OSUX89132,172953498,C
45.2906377971634,-118.578956001242,OSUX89132,172957460,C
45.2924744369949,-118.58283287157,OSUX89132,172965198,C
45.2887587807232,-118.578138725605,OSUX89132,172969200,C
45.2890287222193,-118.578146213107,OSUX89132,172973180,C
45.2885679731556,-118.572394985499,OSUX89132,172977025,C
45.2885258042244,-118.575454323239,OSUX89132,172980758,C
45.288779911464,-118.576609053293,OSUX89132,172984188,C
45.2885152491923,-118.576219156617,OSUX89132,172987700,C
45.2885099697563,-118.576601573147,OSUX89132,172991195,C
45.288779911464,-118.576609053293,OSUX89132,172995107,C
