Latitude,Longitude,Id,StarkeyTime,Species
45.2221509134098,-118.511334525757,OSUX92071,204127475,C
45.220006448159,-118.510131391023,OSUX92071,204191949,C
45.2200165487837,-118.509367452922,OSUX92071,204200036,C
45.219746595265,-118.509360308866,OSUX92071,204207334,C
45.2148672268199,-118.510759471662,OSUX92071,204256246,C
45.2159722922516,-118.508878360571,OSUX92071,204346369,C
45.212218154187,-118.506868813793,OSUX92071,204450295,C
45.2306829224354,-118.519586340755,OSUX92071,204695454,C
45.2167670061638,-118.510045625666,OSUX92071,205073334,C
45.2208213594422,-118.509770860217,OSUX92071,205728411,C
45.2153818513027,-118.512683459644,OSUX92071,206112836,C
45.25579714236,-118.539755647999,OSUX92071,206397934,C
45.2569266948345,-118.575727126237,OSUX92071,206412628,C
45.254677306715,-118.58216460447,OSUX92071,206419737,C
45.2387400815639,-118.582486591557,OSUX92071,206426828,C
45.2400686056638,-118.584052428761,OSUX92071,206472537,C
45.2394809630637,-118.587476196727,OSUX92071,206487027,C
45.237877236506,-118.586284861483,OSUX92071,206540666,C
45.235453057055,-118.585835192291,OSUX92071,206594049,C
45.2327695373422,-118.584613975174,OSUX92071,206632598,C
45.2260262500863,-118.584044424751,OSUX92071,206822341,C
45.2081993404934,-118.584313471653,OSUX92071,206838532,C
45.2076647492889,-118.583916607553,OSUX92071,206846034,C
45.2068443187193,-118.584657862118,OSUX92071,206853374,C
45.2071089629337,-118.585047228273,OSUX92071,206861199,C
45.2071724825339,-118.58046479134,OSUX92071,206894305,C
45.2071724825339,-118.58046479134,OSUX92071,206902049,C
45.2074424275991,-118.580472268586,OSUX92071,206916808,C
45.2098243056377,-118.583976560125,OSUX92071,206926032,C
45.2123411752106,-118.558066945454,OSUX92071,207288307,C
45.2110624437596,-118.572549650497,OSUX92071,207344011,C
45.2104909723433,-118.574826132805,OSUX92071,207351949,C
45.2102262930905,-118.574436789603,OSUX92071,207367494,C
45.2085827376691,-118.556436203515,OSUX92071,207618753,C
45.2096208441715,-118.559520788053,OSUX92071,207626247,C
45.212081647263,-118.557295758198,OSUX92071,207633585,C
45.2126527721956,-118.5550190278,OSUX92071,207650348,C
45.2131666466593,-118.55694331976,OSUX92071,207658755,C
45.2112092101723,-118.56185646917,OSUX92071,207681877,C
45.2090705147878,-118.560269804501,OSUX92071,207697483,C
45.2098542493739,-118.562201411107,OSUX92071,207705610,C
45.2116443717313,-118.569509317078,OSUX92071,207762198,C
45.2133426512002,-118.563825169161,OSUX92071,207777664,C
45.2130098462034,-118.568400716557,OSUX92071,207785402,C
45.2130674731088,-118.564199681993,OSUX92071,207800922,C
45.2127608727509,-118.566865654724,OSUX92071,207825963,C
45.2143910313092,-118.566146300085,OSUX92071,207850253,C
45.2144015055888,-118.56538245725,OSUX92071,207858184,C
45.2119824531708,-118.564551981238,OSUX92071,207874013,C
45.2119876854015,-118.564170075703,OSUX92071,207882002,C
45.2132797925564,-118.56840813825,OSUX92071,207889810,C
45.2145822572813,-118.571882546444,OSUX92071,207898123,C
45.215127405999,-118.571515498488,OSUX92071,207907020,C
45.2135602282005,-118.567651729305,OSUX92071,207925398,C
45.2130255779513,-118.567254981115,OSUX92071,207940723,C
45.2138877750619,-118.56345805115,OSUX92071,207948372,C
45.1924274055213,-118.552940345697,OSUX92071,207957332,C
45.192697354839,-118.552947688981,OSUX92071,207965996,C
45.1924274055213,-118.552940345697,OSUX92071,207981311,C
45.1921522633009,-118.553314777446,OSUX92071,208006842,C
45.1910672720618,-118.55366716616,OSUX92071,208029479,C
45.200795827977,-118.553168035776,OSUX92071,208044849,C
45.1964454627055,-118.555341327025,OSUX92071,208052909,C
45.1932060757973,-118.55525306716,OSUX92071,208115423,C
45.2010553866061,-118.553939051089,OSUX92071,208131883,C
45.2066983050097,-118.556002787117,OSUX92071,208147726,C
45.2066774795574,-118.557530272995,OSUX92071,208173278,C
45.2069630487607,-118.556392021969,OSUX92071,208204833,C
45.2061740138675,-118.554842459914,OSUX92071,208220495,C
45.2067398946502,-118.552947810368,OSUX92071,208228195,C
45.2104723741031,-118.556487753389,OSUX92071,208291820,C
45.2083336008571,-118.554901309219,OSUX92071,208299621,C
45.2085983482086,-118.555290550423,OSUX92071,208307482,C
45.2080584516686,-118.555275833654,OSUX92071,208315417,C
45.211894873072,-118.551177885477,OSUX92071,208331002,C
45.2111316673862,-118.547718744925,OSUX92071,208371760,C
45.2068073035956,-118.547983458979,OSUX92071,208379386,C
45.2061948031933,-118.553314985562,OSUX92071,208387002,C
45.2065010843317,-118.550649237393,OSUX92071,208394823,C
45.2067865853559,-118.54951095358,OSUX92071,208402650,C
45.2084269990003,-118.548027401649,OSUX92071,208418895,C
45.2081466927487,-118.548783843169,OSUX92071,208436868,C
45.2266117639012,-118.541260221475,OSUX92071,208549366,C
45.2263366578345,-118.541634930613,OSUX92071,208557454,C
45.2263418147032,-118.541252924824,OSUX92071,208565496,C
45.2357487242155,-118.544564918421,OSUX92071,208573320,C
45.2270896937944,-118.545858942769,OSUX92071,208631062,C
45.2305938512493,-118.546336126646,OSUX92071,208739179,C
45.2439451597229,-118.537524058902,OSUX92071,208897811,C
45.2439657307388,-118.535995560211,OSUX92071,208922460,C
45.2431610229871,-118.53559161262,OSUX92071,208930868,C
45.2445518396675,-118.532570952157,OSUX92071,208976337,C
45.2440068114255,-118.53293855789,OSUX92071,208984339,C
45.2450968667686,-118.532203339498,OSUX92071,208999984,C
