Latitude,Longitude,Id,StarkeyTime,Species
45.2837668490726,-118.568054478222,OSUX88176,172448875,C
45.2840315403908,-118.568444304534,OSUX88176,172452661,C
45.2837773485784,-118.567289705656,OSUX88176,172456448,C
45.2840315403908,-118.568444304534,OSUX88176,172460217,C
45.2840420425544,-118.567679528554,OSUX88176,172464029,C
45.2840367921125,-118.568061916597,OSUX88176,172471407,C
45.2843119856296,-118.567686965223,OSUX88176,172475686,C
45.2837615974001,-118.568436864347,OSUX88176,172480698,C
45.283232213246,-118.567657219181,OSUX88176,172485667,C
45.282676572544,-118.568789483423,OSUX88176,172490672,C
45.2829517683453,-118.568414544417,OSUX88176,172495253,C
45.2821524406421,-118.567627474824,OSUX88176,172499100,C
45.2827238012754,-118.56534807069,OSUX88176,172502779,C
45.2813583532183,-118.566458057261,OSUX88176,172506378,C
45.2813898030159,-118.564163833626,OSUX88176,172510017,C
45.281384564582,-118.564546204494,OSUX88176,172513533,C
45.2816597466706,-118.564171252935,OSUX88176,172517330,C
45.2816545081876,-118.564553625615,OSUX88176,172521019,C
45.2824486153539,-118.565723023326,OSUX88176,172546507,C
45.2821839143567,-118.565333220465,OSUX88176,172550169,C
45.2819296903115,-118.564178672349,OSUX88176,172554881,C
45.2813793248685,-118.564928575258,OSUX88176,172558376,C
45.2819401635364,-118.563413923049,OSUX88176,172562164,C
45.2819401635364,-118.563413923049,OSUX88176,172571336,C
45.2816754544414,-118.563024134264,OSUX88176,172576189,C
45.2813898030159,-118.564163833626,OSUX88176,172580846,C
45.2816649838738,-118.56378888015,OSUX88176,172584311,C
45.279869422336,-118.556854460107,OSUX88176,172587823,C
45.2798850561424,-118.555707373517,OSUX88176,172591483,C
45.279869422336,-118.556854460107,OSUX88176,172595077,C
45.2795942638766,-118.557229436132,OSUX88176,172598562,C
45.279869422336,-118.556854460107,OSUX88176,172602162,C
45.2798642085081,-118.557236822095,OSUX88176,172605667,C
45.2804040977298,-118.557251594334,OSUX88176,172609105,C
45.2801289379695,-118.557626571857,OSUX88176,172612818,C
45.2787060718657,-118.562942587428,OSUX88176,172617022,C
45.278970781651,-118.563332355129,OSUX88176,172620728,C
45.284534627758,-118.571135923206,OSUX88176,172624430,C
45.2839894805472,-118.57150340424,OSUX88176,172628216,C
45.2796651348905,-118.571766499951,OSUX88176,172631908,C
45.2811512627845,-118.561862197879,OSUX88176,172635836,C
45.2800923960468,-118.560303114793,OSUX88176,172639492,C
45.2797701407988,-118.564119319977,OSUX88176,172643175,C
45.2800453214452,-118.563744376742,OSUX88176,172646614,C
45.2797334469503,-118.566795837754,OSUX88176,172651112,C
45.2800453214452,-118.563744376742,OSUX88176,172655793,C
45.2800348463473,-118.564509100465,OSUX88176,172660455,C
45.280040084536,-118.564126738656,OSUX88176,172665317,C
45.2800453214452,-118.563744376742,OSUX88176,172669433,C
45.2797386927673,-118.566413478387,OSUX88176,172672989,C
45.2794582564953,-118.567170763949,OSUX88176,172676770,C
45.2799298138651,-118.572156314569,OSUX88176,172680355,C
45.2799981431985,-118.56718563019,OSUX88176,172683933,C
45.2802943097076,-118.565281247988,OSUX88176,172687337,C
45.2803047900218,-118.564516521061,OSUX88176,172690877,C
45.2803047900218,-118.564516521061,OSUX88176,172694585,C
45.2800296068791,-118.56489146217,OSUX88176,172698278,C
45.2800453214452,-118.563744376742,OSUX88176,172701845,C
45.2803205008963,-118.563369429883,OSUX88176,172705819,C
45.2789393498569,-118.565626482189,OSUX88176,172710302,C
45.2786798885454,-118.564854351707,OSUX88176,172714729,C
45.2773301698676,-118.564817243869,OSUX88176,172719720,C
45.2794792370079,-118.565641333516,OSUX88176,172724594,C
45.280834196819,-118.565296096742,OSUX88176,172728494,C
45.2810936546271,-118.566068258655,OSUX88176,172732370,C
45.2813740838754,-118.565310945916,OSUX88176,172736664,C
45.2813793248685,-118.564928575258,OSUX88176,172741319,C
45.2811041403541,-118.565303521277,OSUX88176,172745955,C
45.2810936546271,-118.566068258655,OSUX88176,172750407,C
45.2813740838754,-118.565310945916,OSUX88176,172754477,C
45.2810674179165,-118.56798010026,OSUX88176,172758186,C
45.2808184664564,-118.566443197216,OSUX88176,172761889,C
45.2810936546271,-118.566068258655,OSUX88176,172765726,C
45.280813220443,-118.56682556383,OSUX88176,172769158,C
45.2808184664564,-118.566443197216,OSUX88176,172772672,C
45.280813220443,-118.56682556383,OSUX88176,172776272,C
45.280839437714,-118.564913729708,OSUX88176,172779955,C
45.2878632073175,-118.56472434038,OSUX88176,172791676,C
45.2881593360924,-118.562819682104,OSUX88176,172795814,C
45.2878736852591,-118.563959511553,OSUX88176,172799681,C
45.2886939884537,-118.563216931795,OSUX88176,172803358,C
45.2886992230918,-118.562834511576,OSUX88176,172807116,C
45.2881698013328,-118.562054848602,OSUX88176,172810462,C
45.2875932640285,-118.564716916844,OSUX88176,172817281,C
45.2873337984712,-118.563944671835,OSUX88176,172821070,C
45.28787892231,-118.563577096982,OSUX88176,172825571,C
45.2878632073175,-118.56472434038,OSUX88176,172829588,C
45.2876089788739,-118.563569678883,OSUX88176,172833812,C
45.2878736852591,-118.563959511553,OSUX88176,172838116,C
45.2875985035902,-118.564334504295,OSUX88176,172842164,C
45.2867886734935,-118.564312239753,OSUX88176,172845877,C
45.2864977649591,-118.565834439015,OSUX88176,172849489,C
45.2867781933845,-118.565077053871,OSUX88176,172853156,C
45.2867729514101,-118.565459460772,OSUX88176,172856806,C
45.2873233207257,-118.564709493412,OSUX88176,172860406,C
45.2856931783438,-118.565429754439,OSUX88176,172863851,C
45.2799298138651,-118.572156314569,OSUX88176,172872293,C
45.2797124508868,-118.568325274172,OSUX88176,172876023,C
45.2790648006559,-118.55644995131,OSUX88176,172881073,C
45.2793451664754,-118.55569261619,OSUX88176,172884671,C
45.2793555824202,-118.554927898522,OSUX88176,172888476,C
45.278571764263,-118.552994005363,OSUX88176,172892038,C
45.2788052767534,-118.55567785928,OSUX88176,172895628,C
45.2790648006559,-118.55644995131,OSUX88176,172899020,C
45.2790595882538,-118.556832307967,OSUX88176,172902347,C
45.2793399565837,-118.556074974867,OSUX88176,172905809,C
45.2790543745723,-118.55721466452,OSUX88176,172909914,C
45.2793347454125,-118.556457333441,OSUX88176,172918606,C
45.2790752216213,-118.555685237683,OSUX88176,172923470,C
45.2801602097137,-118.55533238812,OSUX88176,172931003,C
45.2788052767534,-118.55567785928,OSUX88176,172934786,C
45.278810485268,-118.555295504122,OSUX88176,172938360,C
45.2793399565837,-118.556074974867,OSUX88176,172941919,C
45.2793399565837,-118.556074974867,OSUX88176,172949362,C
45.2801445795997,-118.556479480459,OSUX88176,172953035,C
45.2809439868965,-118.557266366991,OSUX88176,172956946,C
45.2809596251271,-118.556119258973,OSUX88176,172960753,C
45.2809804581865,-118.554589780153,OSUX88176,172964716,C
45.2814943029701,-118.556516394245,OSUX88176,172968579,C
45.2798642085081,-118.557236822095,OSUX88176,172972687,C
45.2795942638766,-118.557229436132,OSUX88176,172976551,C
45.2814630067286,-118.558810630456,OSUX88176,172980234,C
45.2809178975864,-118.559178211598,OSUX88176,172983690,C
45.2811773971258,-118.559950347876,OSUX88176,172987221,C
45.2806427316021,-118.559553182953,OSUX88176,172990778,C
45.2806479532541,-118.559170816157,OSUX88176,172994486,C
45.2806531736265,-118.558788449257,OSUX88176,172998911,C
45.2806636105325,-118.558023715143,OSUX88176,173004001,C
45.2803623402599,-118.560310515459,OSUX88176,173008960,C
45.2806479532541,-118.559170816157,OSUX88176,173013804,C
45.2809126758855,-118.559560580205,OSUX88176,173017446,C
45.2817225086531,-118.559582772589,OSUX88176,173021347,C
45.281452564411,-118.559575375023,OSUX88176,173025087,C
45.2817225086531,-118.559582772589,OSUX88176,173028785,C
45.2814473413328,-118.55995774715,OSUX88176,173032470,C
45.2825114405235,-118.561134482784,OSUX88176,173036455,C
45.2822258076484,-118.562274208772,OSUX88176,173040670,C
45.2822205754658,-118.562656585601,OSUX88176,173044534,C
45.2827813845149,-118.561141888017,OSUX88176,173048346,C
45.2827813845149,-118.561141888017,OSUX88176,173052235,C
45.2817016084666,-118.561112267715,OSUX88176,173059899,C
45.2816963802209,-118.561494641234,OSUX88176,173063648,C
45.2822414965183,-118.561127077656,OSUX88176,173067316,C
45.2825218934696,-118.560369724559,OSUX88176,173070997,C
45.2819924528815,-118.55959017026,OSUX88176,173074518,C
45.2811721728168,-118.560332718086,OSUX88176,173077978,C
45.280357114818,-118.560692880129,OSUX88176,173081977,C
45.2806427316021,-118.559553182953,OSUX88176,173086597,C
45.2806531736265,-118.558788449257,OSUX88176,173096484,C
45.2806479532541,-118.559170816157,OSUX88176,173100915,C
45.2806636105325,-118.558023715143,OSUX88176,173104423,C
45.2806583927193,-118.558406082252,OSUX88176,173108123,C
45.2784831768395,-118.559494008705,OSUX88176,173111794,C
45.2787687813241,-118.558354342465,OSUX88176,173122473,C
45.2787374496262,-118.560648466832,OSUX88176,173126145,C
45.2790387258504,-118.55836173355,OSUX88176,173129803,C
45.2800453214452,-118.563744376742,OSUX88176,173133591,C
45.2800453214452,-118.563744376742,OSUX88176,173137444,C
45.2797701407988,-118.564119319977,OSUX88176,173141170,C
