Latitude,Longitude,Id,StarkeyTime,Species
45.2861805757514,-118.569268634376,OSUX91116,172443188,C
45.2840367921125,-118.568061916597,OSUX91116,172447180,C
45.2840367921125,-118.568061916597,OSUX91116,172450899,C
45.2843067351386,-118.568069355077,OSUX91116,172454762,C
45.2840525395989,-118.566914752154,OSUX91116,172462234,C
45.2835021563626,-118.567664655534,OSUX91116,172465967,C
45.2837720994654,-118.567672091992,OSUX91116,172469702,C
45.2843382188885,-118.565775014372,OSUX91116,172473417,C
45.2840682755677,-118.565767586764,OSUX91116,172483349,C
45.2840420425544,-118.567679528554,OSUX91116,172488350,C
45.2840682755677,-118.565767586764,OSUX91116,172493243,C
45.2819244517795,-118.564561046841,OSUX91116,172500986,C
45.2819401635364,-118.563413923049,OSUX91116,172504708,C
45.2816545081876,-118.564553625615,OSUX91116,172508297,C
45.2816545081876,-118.564553625615,OSUX91116,172511929,C
45.2816545081876,-118.564553625615,OSUX91116,172515452,C
45.2830251732434,-118.563061205204,OSUX91116,172548485,C
45.2827185587573,-118.565730450303,OSUX91116,172552032,C
45.2816492684251,-118.564935998191,OSUX91116,172556694,C
45.2816545081876,-118.564553625615,OSUX91116,172560326,C
45.2813635980503,-118.566075686918,OSUX91116,172564588,C
45.2816649838738,-118.56378888015,OSUX91116,172569153,C
45.2819139708767,-118.565325795511,OSUX91116,172573848,C
45.2816440273829,-118.565318370661,OSUX91116,172578807,C
45.2816597466706,-118.564171252935,OSUX91116,172582704,C
45.2816806878057,-118.562641761164,OSUX91116,172586081,C
45.2819401635364,-118.563413923049,OSUX91116,172589656,C
45.2816754544414,-118.563024134264,OSUX91116,172593383,C
45.2816806878057,-118.562641761164,OSUX91116,172596957,C
45.2816754544414,-118.563024134264,OSUX91116,172600508,C
45.2819296903115,-118.564178672349,OSUX91116,172603925,C
45.2816702197974,-118.563406507259,OSUX91116,172607449,C
45.2864610266875,-118.568511270956,OSUX91116,172630144,C
45.2891657072533,-118.568203265723,OSUX91116,172634088,C
45.284254159842,-118.57189324783,OSUX91116,172637875,C
45.2819453982293,-118.563031548242,OSUX91116,172641528,C
45.2816649838738,-118.56378888015,OSUX91116,172644986,C
45.2813740838754,-118.565310945916,OSUX91116,172653616,C
45.2827709263523,-118.561906649447,OSUX91116,172658291,C
45.2822205754658,-118.562656585601,OSUX91116,172662993,C
45.2822310385514,-118.561891831838,OSUX91116,172667662,C
45.2816963802209,-118.561494641234,OSUX91116,172671262,C
45.2833160439172,-118.561539083189,OSUX91116,172674898,C
45.2822258076484,-118.562274208772,OSUX91116,172678702,C
45.2822258076484,-118.562274208772,OSUX91116,172682288,C
45.2822258076484,-118.562274208772,OSUX91116,172685753,C
45.2822258076484,-118.562274208772,OSUX91116,172689165,C
45.2835021563626,-118.567664655534,OSUX91116,172692814,C
45.2856091358402,-118.571548134559,OSUX91116,172696561,C
45.2864400052328,-118.570040886893,OSUX91116,172700107,C
45.2853391933258,-118.571540679242,OSUX91116,172703856,C
45.2856249187658,-118.57040094034,OSUX91116,172708171,C
45.288091187237,-118.567791089627,OSUX91116,172712521,C
45.2872393144584,-118.570828050888,OSUX91116,172722462,C
45.2867467223406,-118.567371493701,OSUX91116,172726688,C
45.286757217808,-118.566606680845,OSUX91116,172730400,C
45.2867729514101,-118.565459460772,OSUX91116,172734517,C
45.2870533774092,-118.564702070086,OSUX91116,172739269,C
45.2870324067559,-118.56623170473,OSUX91116,172743848,C
45.286757217808,-118.566606680845,OSUX91116,172748285,C
45.2867467223406,-118.567371493701,OSUX91116,172752716,C
45.2886520652708,-118.566276289764,OSUX91116,172760196,C
45.2891657072533,-118.568203265723,OSUX91116,172767586,C
45.2888905118686,-118.568578245908,OSUX91116,172770981,C
45.2883453725811,-118.568945778677,OSUX91116,172774538,C
45.2883506263692,-118.568563361848,OSUX91116,172778124,C
45.2788973691451,-118.568685312385,OSUX91116,172789724,C
45.2806166041481,-118.561465015361,OSUX91116,172793937,C
45.2785405403376,-118.555288127635,OSUX91116,172797960,C
45.2806948905398,-118.555729510291,OSUX91116,172801586,C
45.2833734874656,-118.557332849123,OSUX91116,172805401,C
45.2836329990428,-118.558105010945,OSUX91116,172808905,C
45.2836277806924,-118.558487397986,OSUX91116,172812185,C
45.2839029433703,-118.5581124021,OSUX91116,172815628,C
45.2839029433703,-118.5581124021,OSUX91116,172819150,C
45.2836121179626,-118.559634558482,OSUX91116,172823428,C
45.283897724971,-118.558494790953,OSUX91116,172827689,C
45.283897724971,-118.558494790953,OSUX91116,172836090,C
45.2841781048524,-118.557737402589,OSUX91116,172840365,C
45.2833630547016,-118.558097619895,OSUX91116,172844146,C
45.2825480034403,-118.558457827164,OSUX91116,172847723,C
45.2836329990428,-118.558105010945,OSUX91116,172851409,C
45.2839029433703,-118.5581124021,OSUX91116,172855019,C
45.2841781048524,-118.557737402589,OSUX91116,172858674,C
45.2846971167933,-118.559281758748,OSUX91116,172862256,C
45.2846657632856,-118.561576121033,OSUX91116,172865802,C
45.2839081604898,-118.557730013142,OSUX91116,172874270,C
45.2839081604898,-118.557730013142,OSUX91116,172877897,C
45.2839029433703,-118.5581124021,OSUX91116,172882877,C
45.2831087574265,-118.55694307807,OSUX91116,172886710,C
45.282013332789,-118.558060666212,OSUX91116,172890398,C
45.2836590715989,-118.556193074171,OSUX91116,172897437,C
45.2836277806924,-118.558487397986,OSUX91116,172900748,C
45.283897724971,-118.558494790953,OSUX91116,172904176,C
45.2839238041699,-118.556582845641,OSUX91116,172907904,C
45.2839081604898,-118.557730013142,OSUX91116,172912212,C
45.2839290161704,-118.556200456265,OSUX91116,172916561,C
45.2838820620947,-118.559641956886,OSUX91116,172921248,C
45.2844532651386,-118.557362399454,OSUX91116,172925726,C
45.2839081604898,-118.557730013142,OSUX91116,172929272,C
45.2809387715937,-118.557648736122,OSUX91116,172932938,C
45.2777671278757,-118.552589560496,OSUX91116,172936549,C
45.2777775227637,-118.5518248629,OSUX91116,172940218,C
45.2780318737764,-118.552979274442,OSUX91116,172943787,C
45.2811102009406,-118.545030499774,OSUX91116,172958976,C
45.2813697969737,-118.545802576723,OSUX91116,172962891,C
45.2813749726562,-118.545420202552,OSUX91116,172966705,C
45.2811102009406,-118.545030499774,OSUX91116,172970783,C
45.2803055354322,-118.544626147753,OSUX91116,172978486,C
45.2814214962142,-118.541978830354,OSUX91116,172982184,C
45.2830360105032,-118.542405102555,OSUX91116,172985612,C
45.2817275563721,-118.539309503165,OSUX91116,172989096,C
45.2817378630453,-118.538544747577,OSUX91116,172992655,C
45.2819923478838,-118.539699184148,OSUX91116,172996751,C
45.2823086467417,-118.536265052511,OSUX91116,173001600,C
45.2822777568566,-118.538559343496,OSUX91116,173015748,C
45.2795731349396,-118.538868731384,OSUX91116,173019482,C
45.2803623532024,-118.540420102484,OSUX91116,173023285,C
45.2819923478838,-118.539699184148,OSUX91116,173027017,C
45.2817378630453,-118.538544747577,OSUX91116,173030700,C
45.2812031204996,-118.538147777747,OSUX91116,173034393,C
45.2847805009048,-118.553163440915,OSUX91116,173046494,C
45.2861666045267,-118.550523446146,OSUX91116,173069243,C
45.2867324421216,-118.54862611107,OSUX91116,173072891,C
45.2814627634705,-118.538919825806,OSUX91116,173076354,C
45.2817378630453,-118.538544747577,OSUX91116,173079969,C
45.2817430144623,-118.538162369629,OSUX91116,173084392,C
45.2814524543345,-118.539684577564,OSUX91116,173099076,C
45.2803881282765,-118.538508259588,OSUX91116,173102729,C
45.2798482342729,-118.538493665115,OSUX91116,173106334,C
45.2801130288742,-118.538883329274,OSUX91116,173110105,C
45.2806477689705,-118.539280298072,OSUX91116,173113670,C
45.2814627634705,-118.538919825806,OSUX91116,173117316,C
45.2814627634705,-118.538919825806,OSUX91116,173120791,C
45.2811825075392,-118.539677274427,OSUX91116,173124271,C
45.2809177158415,-118.53928759919,OSUX91116,173131773,C
45.2811876626988,-118.539294900412,OSUX91116,173135613,C
45.2814524543345,-118.539684577564,OSUX91116,173139331,C
45.2825373967791,-118.53933140807,OSUX91116,173143284,C
45.2795267065599,-118.542309996886,OSUX91116,173154765,C
45.2809228696732,-118.538905226884,OSUX91116,173158439,C
45.2819717138694,-118.541228700918,OSUX91116,173161901,C
45.2819717138694,-118.541228700918,OSUX91116,173165761,C
45.2819717138694,-118.541228700918,OSUX91116,173170398,C
