Latitude,Longitude,Id,StarkeyTime,Species
45.2837405779129,-118.569966407795,OSUX88123,172453843,C
45.2845398885363,-118.570753532382,OSUX88123,172457584,C
45.2840000031865,-118.570738629946,OSUX88123,172461168,C
45.2829412614562,-118.569179305479,OSUX88123,172465072,C
45.280469699234,-118.572171228337,OSUX88123,172468796,C
45.2815705184309,-118.570671574203,OSUX88123,172472438,C
45.2818509779695,-118.569914278696,OSUX88123,172477070,C
45.2832374622608,-118.56727483647,OSUX88123,172482144,C
45.2832374622608,-118.56727483647,OSUX88123,172487097,C
45.2829465155406,-118.568796925001,OSUX88123,172492117,C
45.282126177356,-118.569539350562,OSUX88123,172496410,C
45.28080797315,-118.56720793034,OSUX88123,172500119,C
45.2818877462258,-118.567237665346,OSUX88123,172503765,C
45.2815968004197,-118.568759718163,OSUX88123,172507377,C
45.2818667434715,-118.56876715932,OSUX88123,172514540,C
45.28241188224,-118.56839966499,OSUX88123,172518324,C
45.2796546061497,-118.572531215631,OSUX88123,172522041,C
45.2774897985115,-118.572853894323,OSUX88123,172547516,C
45.2796440722908,-118.57329593089,OSUX88123,172551117,C
45.2802418313619,-118.569104876318,OSUX88123,172555800,C
45.2805432770905,-118.566818132154,OSUX88123,172559372,C
45.2802365764897,-118.569487238572,OSUX88123,172563407,C
45.2805222804374,-118.568347590312,OSUX88123,172567975,C
45.2808027245773,-118.567590296744,OSUX88123,172572771,C
45.2808027245773,-118.567590296744,OSUX88123,172581831,C
45.2795315987212,-118.561817750084,OSUX88123,172585227,C
45.2790126190566,-118.560273513175,OSUX88123,172588732,C
45.2792877872915,-118.559898555895,OSUX88123,172592475,C
45.2792877872915,-118.559898555895,OSUX88123,172595995,C
45.2787478986436,-118.559883759128,OSUX88123,172599522,C
45.2790282869715,-118.559126445714,OSUX88123,172603026,C
45.2784831768395,-118.559494008705,OSUX88123,172606534,C
45.278970781651,-118.563332355129,OSUX88123,172618057,C
45.2792407255276,-118.56333976987,OSUX88123,172625464,C
45.279791080562,-118.562589878937,OSUX88123,172629145,C
45.278944591688,-118.565244127942,OSUX88123,172633033,C
45.2792668837474,-118.561427985376,OSUX88123,172636895,C
45.2782445405127,-118.557192507885,OSUX88123,172640531,C
45.2784988367841,-118.558346951486,OSUX88123,172644039,C
45.2787635625733,-118.558736696788,OSUX88123,172647779,C
45.2787583425429,-118.559119051006,OSUX88123,172652427,C
45.278472730479,-118.560258712994,OSUX88123,172657067,C
45.2787269954908,-118.561413174116,OSUX88123,172661795,C
45.2790073938593,-118.560655868786,OSUX88123,172666630,C
45.2801237215336,-118.558008935447,OSUX88123,172670448,C
45.2785249111014,-118.556435187363,OSUX88123,172673997,C
45.2763913927126,-118.554464441478,OSUX88123,172677742,C
45.2766613378505,-118.554471813506,OSUX88123,172681328,C
45.2763809803991,-118.5552291195,OSUX88123,172684821,C
45.2766457173149,-118.555618835817,OSUX88123,172688286,C
45.2757837321478,-118.559420050313,OSUX88123,172695513,C
45.2789603095044,-118.564097064569,OSUX88123,172699185,C
45.2792145353195,-118.565251551741,OSUX88123,172702935,C
45.2795315987212,-118.561817750084,OSUX88123,172707072,C
45.2785196987969,-118.556817540396,OSUX88123,172711483,C
45.2776942203573,-118.557942431993,OSUX88123,172716187,C
45.2771699749139,-118.556780623297,OSUX88123,172725675,C
45.2785196987969,-118.556817540396,OSUX88123,172729382,C
45.2788000669592,-118.556060214334,OSUX88123,172733473,C
45.278545747524,-118.554905774184,OSUX88123,172742719,C
45.2787948558855,-118.556442569284,OSUX88123,172747099,C
45.2785092703495,-118.55758224615,OSUX88123,172751554,C
45.2785196987969,-118.556817540396,OSUX88123,172755461,C
45.2785353318717,-118.555670480982,OSUX88123,172759165,C
45.2820028953946,-118.558825418445,OSUX88123,172762953,C
45.2846971167933,-118.559281758748,OSUX88123,172766747,C
45.2849670609192,-118.559289155758,OSUX88123,172770039,C
45.2854912776947,-118.560451148016,OSUX88123,172773624,C
45.2852056509366,-118.561590936905,OSUX88123,172780969,C
45.2852474461578,-118.558531757358,OSUX88123,172788631,C
45.2855226090462,-118.558156751226,OSUX88123,172792793,C
45.2847179935362,-118.557752181798,OSUX88123,172796865,C
45.284442831984,-118.558127184724,OSUX88123,172800637,C
45.284172887684,-118.558119793359,OSUX88123,172804387,C
45.2841676692359,-118.558502184025,OSUX88123,172808001,C
45.2841520062129,-118.559649355394,OSUX88123,172811322,C
45.2841572285003,-118.559266965042,OSUX88123,172814655,C
45.284442831984,-118.558127184724,OSUX88123,172818208,C
45.284442831984,-118.558127184724,OSUX88123,172826702,C
45.284437613487,-118.558509577201,OSUX88123,172830717,C
45.2844271726537,-118.559274361843,OSUX88123,172835082,C
45.284437613487,-118.558509577201,OSUX88123,172839421,C
45.2841415577988,-118.560414135783,OSUX88123,172843164,C
45.2838716137784,-118.56040673365,OSUX88123,172846890,C
45.2836329990428,-118.558105010945,OSUX88123,172850497,C
45.2836329990428,-118.558105010945,OSUX88123,172854162,C
45.2836329990428,-118.558105010945,OSUX88123,172857763,C
45.2844323937102,-118.558891969574,OSUX88123,172861378,C
45.283892505292,-118.558877179702,OSUX88123,172864832,C
45.2836382161135,-118.557722623799,OSUX88123,172873203,C
45.2836329990428,-118.558105010945,OSUX88123,172876950,C
45.2839081604898,-118.557730013142,OSUX88123,172881986,C
45.2833839151107,-118.556568077933,OSUX88123,172885713,C
45.282013332789,-118.558060666212,OSUX88123,172889491,C
45.2828544483275,-118.555788546283,OSUX88123,172896545,C
