Latitude,Longitude,Id,StarkeyTime,Species
45.2821524406421,-118.567627474824,OSUX83061,172501048,C
45.279935077645,-118.571773954865,OSUX83061,172504767,C
45.2815862914631,-118.569524460895,OSUX83061,172508337,C
45.2815915465812,-118.569142089582,OSUX83061,172511969,C
45.2818667434715,-118.56876715932,OSUX83061,172515495,C
45.2815915465812,-118.569142089582,OSUX83061,172519325,C
45.2823592975914,-118.572223429846,OSUX83061,172548523,C
45.280469699234,-118.572171228337,OSUX83061,172552091,C
45.2802365764897,-118.569487238572,OSUX83061,172556733,C
45.2807922235933,-118.568355029236,OSUX83061,172560364,C
45.280501263311,-118.569877046786,OSUX83061,172564668,C
45.280781717491,-118.569119761307,OSUX83061,172569213,C
45.2810779164396,-118.567215363933,OSUX83061,172573929,C
45.2807974747251,-118.567972663043,OSUX83061,172578885,C
45.2810411492157,-118.569891939234,OSUX83061,172582746,C
45.2834443321987,-118.571870878342,OSUX83061,172586122,C
45.2839736869903,-118.57265056489,OSUX83061,172589697,C
45.2812584582831,-118.573723073778,OSUX83061,172593424,C
45.2818667434715,-118.56876715932,OSUX83061,172596997,C
45.2813216035649,-118.569134646719,OSUX83061,172600549,C
45.281056914275,-118.568744836165,OSUX83061,172603966,C
45.2805222804374,-118.568347590312,OSUX83061,172607489,C
45.2805117744333,-118.56911231876,OSUX83061,172611104,C
45.281559996678,-118.571436315881,OSUX83061,172614807,C
45.2815547338821,-118.571818686562,OSUX83061,172619020,C
45.2815284007084,-118.573730538383,OSUX83061,172622665,C
45.279935077645,-118.571773954865,OSUX83061,172626441,C
45.2804433606483,-118.574083043394,OSUX83061,172630203,C
45.2845293657,-118.571518313924,OSUX83061,172634127,C
45.2766799702785,-118.572831516443,OSUX83061,172637916,C
45.2796598711599,-118.572148857844,OSUX83061,172641586,C
45.2812742618783,-118.572575968437,OSUX83061,172645026,C
45.2807449058255,-118.571796320239,OSUX83061,172648994,C
45.2804749631124,-118.571788865009,OSUX83061,172658352,C
45.280469699234,-118.572171228337,OSUX83061,172663073,C
45.2801997565564,-118.5721637714,OSUX83061,172671302,C
45.280432816257,-118.574847768678,OSUX83061,172674937,C
45.2793161025523,-118.577494375271,OSUX83061,172678741,C
45.2787920591039,-118.576332358369,OSUX83061,172682328,C
45.2787973367612,-118.575950007073,OSUX83061,172685794,C
45.2796071634793,-118.575972430966,OSUX83061,172689207,C
45.2796124400052,-118.575590074129,OSUX83061,172696602,C
45.2793372212537,-118.575964956229,OSUX83061,172700168,C
45.2806869322438,-118.57600233097,OSUX83061,172703917,C
45.2807027585756,-118.574855238402,OSUX83061,172708212,C
45.2807238424372,-118.573325780165,OSUX83061,172712602,C
45.2821104040286,-118.570686474741,OSUX83061,172722544,C
45.2815547338821,-118.571818686562,OSUX83061,172726749,C
45.2807396418978,-118.572178685379,OSUX83061,172730441,C
45.2807501684736,-118.571413954993,OSUX83061,172734598,C
45.2813005756114,-118.570664124092,OSUX83061,172739310,C
45.281295315424,-118.571046493172,OSUX83061,172743908,C
45.2813005756114,-118.570664124092,OSUX83061,172748345,C
45.2813005756114,-118.570664124092,OSUX83061,172752756,C
45.2818246765401,-118.571826142214,OSUX83061,172756470,C
45.2820998820787,-118.571451223667,OSUX83061,172760236,C
45.2815547338821,-118.571818686562,OSUX83061,172763997,C
45.281295315424,-118.571046493172,OSUX83061,172767627,C
45.281295315424,-118.571046493172,OSUX83061,172771021,C
45.2825923544199,-118.574907529432,OSUX83061,172778164,C
45.2763889519198,-118.574353400079,OSUX83061,172782038,C
45.2804749631124,-118.571788865009,OSUX83061,172789766,C
45.2811198593475,-118.564156414422,OSUX83061,172793998,C
45.280813220443,-118.56682556383,OSUX83061,172798000,C
45.2805485230548,-118.566435767351,OSUX83061,172801626,C
45.2802523372676,-118.568340151493,OSUX83061,172805440,C
45.2799928947733,-118.567567991158,OSUX83061,172808945,C
45.28080797315,-118.56720793034,OSUX83061,172812225,C
45.2805117744333,-118.56911231876,OSUX83061,172815668,C
45.2805117744333,-118.56911231876,OSUX83061,172819189,C
45.2807922235933,-118.568355029236,OSUX83061,172823489,C
45.2810779164396,-118.567215363933,OSUX83061,172827747,C
45.2810674179165,-118.56798010026,OSUX83061,172831789,C
45.2802365764897,-118.569487238572,OSUX83061,172836151,C
