Latitude,Longitude,Id,StarkeyTime,Species
45.2285487109826,-118.51761866,OSUX91066,267995441,C
45.228518223753,-118.519910807188,OSUX91066,268000534,C
45.2285436329711,-118.518000684786,OSUX91066,268005658,C
45.2253498586072,-118.514476415376,OSUX91066,268059351,C
45.2205564557802,-118.509381741338,OSUX91066,268064511,C
45.2266844153346,-118.515658303263,OSUX91066,268266988,C
45.2301379342628,-118.519953985803,OSUX91066,268333077,C
45.2298628966317,-118.520328822324,OSUX91066,268381200,C
45.2341515748194,-118.522736381131,OSUX91066,268405646,C
45.2352313793947,-118.52276522563,OSUX91066,268411018,C
45.2293484095697,-118.518404276634,OSUX91066,268966053,C
45.2298832326221,-118.51880068887,OSUX91066,268971207,C
45.2288034250446,-118.518771924812,OSUX91066,268981439,C
45.2288135849948,-118.518007871932,OSUX91066,268987658,C
45.2282736809336,-118.517993497741,OSUX91066,269006519,C
45.2397239644095,-118.569900154368,OSUX91066,269035953,C
45.2374379682649,-118.579010462381,OSUX91066,269041786,C
45.2398938659863,-118.577167321211,OSUX91066,269047821,C
45.2358024496471,-118.580111782024,OSUX91066,269053106,C
45.2414606868071,-118.581033148065,OSUX91066,269063382,C
45.2423022386543,-118.578762981161,OSUX91066,269080890,C
45.2417094571458,-118.582569042928,OSUX91066,269087168,C
45.2435831646926,-118.58376786001,OSUX91066,269092933,C
45.2409049226315,-118.582164459005,OSUX91066,269102960,C
45.2414342175786,-118.582943646243,OSUX91066,269112753,C
45.2438159759937,-118.586450167812,OSUX91066,269143829,C
45.241651125905,-118.586772150639,OSUX91066,269148627,C
45.2416458153979,-118.587154250702,OSUX91066,269153364,C
45.2425086920832,-118.583355745098,OSUX91066,269159363,C
45.2435619544983,-118.585296313654,OSUX91066,269177930,C
45.2444035910985,-118.583026129166,OSUX91066,269182774,C
45.2446788310593,-118.582651507128,OSUX91066,269187661,C
45.2438212843425,-118.586068053071,OSUX91066,269212665,C
45.2457533057833,-118.583063625646,OSUX91066,269218136,C
45.2436149416465,-118.58147517636,OSUX91066,269228390,C
45.2444512176122,-118.57958705153,OSUX91066,269238636,C
45.2444459308892,-118.579969171691,OSUX91066,269244180,C
45.2463883473075,-118.576200233276,OSUX91066,269278154,C
45.2458326295101,-118.577331689194,OSUX91066,269283218,C
45.2461184035351,-118.576192766109,OSUX91066,269288372,C
45.2463988946073,-118.575435965417,OSUX91066,269293624,C
45.2428843508381,-118.575721057969,OSUX91066,269298758,C
45.2423286383434,-118.576852450042,OSUX91066,269304099,C
45.2433820130496,-118.57879289518,OSUX91066,269324445,C
