Latitude,Longitude,Id,StarkeyTime,Species
45.2221407992577,-118.512098491748,OSUX91121,204716302,C
45.233838703863,-118.585408086294,OSUX91121,206469811,C
45.2365487424196,-118.584719034686,OSUX91121,206499158,C
45.2352519856313,-118.58086093312,OSUX91121,206506343,C
45.2292118511511,-118.568464183897,OSUX91121,206898981,C
45.2309100976208,-118.562778266193,OSUX91121,207285322,C
45.2330853483943,-118.561691325319,OSUX91121,207292883,C
45.2339160782894,-118.560185299214,OSUX91121,207310177,C
45.2333448416201,-118.562462818483,OSUX91121,207318291,C
45.235260589137,-118.560604303445,OSUX91121,207379315,C
45.2368070329003,-118.565997659088,OSUX91121,207412510,C
45.2424968398485,-118.564624988474,OSUX91121,207663618,C
45.2409085572529,-118.562287926088,OSUX91121,207671089,C
45.2395692806942,-118.561486746426,OSUX91121,207751466,C
45.2406542891939,-118.561134232274,OSUX91121,207822222,C
45.2318346603114,-118.554395605086,OSUX91121,207894347,C
45.2315595117689,-118.554770283329,OSUX91121,207970516,C
45.2318190525304,-118.555541725406,OSUX91121,207994696,C
45.231523067128,-118.557444549238,OSUX91121,208011279,C
45.2269339679744,-118.557319196683,OSUX91121,208057284,C
45.2420926465708,-118.554675368331,OSUX91121,208144167,C
45.2424560326595,-118.547804721953,OSUX91121,208151961,C
45.24622493474,-118.548671651964,OSUX91121,208327491,C
45.2453995389869,-118.549796038539,OSUX91121,208335963,C
45.2462404774145,-118.547525238262,OSUX91121,208344783,C
45.2462560085861,-118.546378823626,OSUX91121,208353452,C
45.24622493474,-118.548671651964,OSUX91121,208360858,C
45.251971438961,-118.543093099889,OSUX91121,208383865,C
45.2516911594352,-118.543850138851,OSUX91121,208391472,C
45.2623530711633,-118.534197089353,OSUX91121,208449291,C
45.2624861696514,-118.524258592901,OSUX91121,208457188,C
45.216193283445,-118.552823080835,OSUX91121,208489089,C
45.2154042040494,-118.55127331266,OSUX91121,208496641,C
45.215715622198,-118.548225189798,OSUX91121,208505166,C
45.2162503404721,-118.548621780768,OSUX91121,208514142,C
45.2199829439185,-118.552162051309,OSUX91121,208562082,C
45.2208291030011,-118.54951032209,OSUX91121,208577874,C
45.2218362016682,-118.554887295067,OSUX91121,208612252,C
45.2248472001744,-118.551912313159,OSUX91121,208636450,C
45.2202632738743,-118.551405471566,OSUX91121,208646409,C
45.2205384111235,-118.551030849552,OSUX91121,208719813,C
45.2202788370666,-118.550259581189,OSUX91121,208727599,C
45.2108668940948,-118.547329520569,OSUX91121,208886960,C
45.2120972673615,-118.556150035328,OSUX91121,208894532,C
45.2177085871636,-118.540637538388,OSUX91121,208919045,C
45.2273803191545,-118.544338213276,OSUX91121,208981115,C
45.228460114098,-118.544367459969,OSUX91121,209020180,C
45.2281849979577,-118.54474216575,OSUX91121,209028766,C
45.2284756088544,-118.543221401099,OSUX91121,209037559,C
45.2287248952777,-118.544756793124,OSUX91121,209046376,C
45.2246342836897,-118.547703047153,OSUX91121,209070039,C
45.220268462882,-118.551023508211,OSUX91121,209086082,C
