Latitude,Longitude,Id,StarkeyTime,Species
45.2853497164575,-118.570775886826,OSUX87190,172441042,C
45.283751090216,-118.569201636281,OSUX87190,172444913,C
45.2840210331083,-118.569209080093,OSUX87190,172448815,C
45.2840210331083,-118.569209080093,OSUX87190,172452582,C
45.2853707473636,-118.56924630073,OSUX87190,172456372,C
45.2853654915567,-118.569628697412,OSUX87190,172460140,C
45.2839947425068,-118.571121017146,OSUX87190,172467629,C
45.283984217308,-118.571885791229,OSUX87190,172471329,C
45.2837090102905,-118.572260719804,OSUX87190,172475549,C
45.283978952789,-118.572268178112,OSUX87190,172480583,C
45.2842699458683,-118.570746081111,OSUX87190,172485550,C
45.283984217308,-118.571885791229,OSUX87190,172490533,C
45.2839736869903,-118.57265056489,OSUX87190,172495174,C
45.2837195379502,-118.571495949556,OSUX87190,172499041,C
45.2796598711599,-118.572148857844,OSUX87190,172502700,C
45.2777860581571,-118.570949627769,OSUX87190,172506302,C
45.2777755352239,-118.571714318509,OSUX87190,172509938,C
45.2777807973302,-118.571331973192,OSUX87190,172513474,C
45.2775003290228,-118.572089207839,OSUX87190,172517232,C
45.2774845313367,-118.573236237407,OSUX87190,172520923,C
45.2774897985115,-118.572853894323,OSUX87190,172546448,C
45.2777544740042,-118.573243698722,OSUX87190,172550093,C
45.2772093202505,-118.573611117363,OSUX87190,172558283,C
45.2772093202505,-118.573611117363,OSUX87190,172562068,C
45.2772251216271,-118.572464093546,OSUX87190,172566581,C
45.277516115194,-118.570942177322,OSUX87190,172571241,C
45.2775108544164,-118.571324520933,OSUX87190,172576092,C
45.2796598711599,-118.572148857844,OSUX87190,172584234,C
45.2777597412283,-118.572861353827,OSUX87190,172591387,C
45.2777702718382,-118.572096663721,OSUX87190,172595019,C
45.2777755352239,-118.571714318509,OSUX87190,172598503,C
45.2769709685473,-118.571309616733,OSUX87190,172602102,C
45.2769709685473,-118.571309616733,OSUX87190,172605588,C
45.2769341079697,-118.573985993696,OSUX87190,172609047,C
45.2769446459604,-118.573221315091,OSUX87190,172612757,C
45.276404760529,-118.573206393199,OSUX87190,172616944,C
45.2772303861937,-118.572081752063,OSUX87190,172620632,C
45.2775055923593,-118.571706864439,OSUX87190,172624352,C
45.2796598711599,-118.572148857844,OSUX87190,172628157,C
45.2804749631124,-118.571788865009,OSUX87190,172631812,C
45.2774792628825,-118.573618580385,OSUX87190,172635758,C
45.2772145886555,-118.573228776196,OSUX87190,172639415,C
45.2775055923593,-118.571706864439,OSUX87190,172643099,C
45.2775055923593,-118.571706864439,OSUX87190,172646555,C
45.2778018329609,-118.569802590869,OSUX87190,172650995,C
45.277219855781,-118.572846434924,OSUX87190,172655697,C
45.2775213746922,-118.570559833606,OSUX87190,172660315,C
45.2775108544164,-118.571324520933,OSUX87190,172665200,C
45.2791252493404,-118.57175159044,OSUX87190,172669354,C
45.2788763480809,-118.570214724957,OSUX87190,172672911,C
45.280464434076,-118.572553591559,OSUX87190,172676690,C
45.2834443321987,-118.571870878342,OSUX87190,172680294,C
45.2821524406421,-118.567627474824,OSUX87190,172683853,C
45.2824013755476,-118.569164418804,OSUX87190,172687240,C
45.2821314325726,-118.569156975625,OSUX87190,172690817,C
45.2821366865094,-118.568774600583,OSUX87190,172694525,C
45.2824066295336,-118.56878204195,OSUX87190,172698194,C
45.2821576894603,-118.56724509936,OSUX87190,172701764,C
45.2845451480348,-118.570371141452,OSUX87190,172705718,C
45.2847940448687,-118.57190816135,OSUX87190,172710223,C
45.2839894805472,-118.57150340424,OSUX87190,172714595,C
45.2834548572004,-118.571106111507,OSUX87190,172719622,C
45.2807606899311,-118.570649224186,OSUX87190,172724498,C
45.2813110921474,-118.569899385616,OSUX87190,172728436,C
45.281290053957,-118.571428862146,OSUX87190,172732274,C
45.281559996678,-118.571436315881,OSUX87190,172736549,C
45.2816020529786,-118.56837734664,OSUX87190,172741203,C
45.2813058345192,-118.570281754907,OSUX87190,172745859,C
45.281295315424,-118.571046493172,OSUX87190,172750329,C
45.2815705184309,-118.570671574203,OSUX87190,172754418,C
45.2821314325726,-118.569156975625,OSUX87190,172758105,C
45.2826660631939,-118.56955424065,OSUX87190,172761807,C
45.2829570198704,-118.568032163728,OSUX87190,172765648,C
45.2832269629516,-118.568039601788,OSUX87190,172769099,C
45.2829517683453,-118.568414544417,OSUX87190,172772591,C
45.2832059489767,-118.56956913116,OSUX87190,172776210,C
45.2824013755476,-118.569164418804,OSUX87190,172779876,C
45.2835074054264,-118.56728227101,OSUX87190,172787250,C
45.2835441130416,-118.564605576402,OSUX87190,172791558,C
45.2830094647374,-118.564208351054,OSUX87190,172799603,C
45.2849775019479,-118.558524363868,OSUX87190,172803282,C
45.2849722820735,-118.558906759865,OSUX87190,172807059,C
45.2847075577243,-118.558516970482,OSUX87190,172810403,C
45.2847023378987,-118.558899364668,OSUX87190,172813703,C
45.2844271726537,-118.559274361843,OSUX87190,172817204,C
45.2844323937102,-118.558891969574,OSUX87190,172820993,C
45.2847179935362,-118.557752181798,OSUX87190,172825474,C
45.2847127762702,-118.558134576192,OSUX87190,172829530,C
45.2844323937102,-118.558891969574,OSUX87190,172833694,C
45.2847127762702,-118.558134576192,OSUX87190,172838020,C
45.2844323937102,-118.558891969574,OSUX87190,172842105,C
45.2849670609192,-118.559289155758,OSUX87190,172845818,C
45.2857873345361,-118.558546544652,OSUX87190,172849389,C
45.2863324416984,-118.558178927201,OSUX87190,172853096,C
45.286036390746,-118.560083550815,OSUX87190,172856731,C
45.2855226090462,-118.558156751226,OSUX87190,172860329,C
45.2841258755795,-118.561561305581,OSUX87190,172863774,C
45.2857298439141,-118.56275295467,OSUX87190,172872216,C
45.286264496964,-118.563150186161,OSUX87190,172875946,C
45.2862697311612,-118.562767782254,OSUX87190,172880977,C
45.2860050204128,-118.562377966211,OSUX87190,172884574,C
45.2796598711599,-118.572148857844,OSUX87190,172888400,C
45.2797649026591,-118.564501679974,OSUX87190,172891943,C
45.2790230656127,-118.559508801639,OSUX87190,172895569,C
45.2798433404005,-118.558766269,OSUX87190,172898923,C
45.2798381201747,-118.559148630465,OSUX87190,172902249,C
45.2801185038181,-118.558391298933,OSUX87190,172905732,C
45.2798433404005,-118.558766269,OSUX87190,172909836,C
45.2798381201747,-118.559148630465,OSUX87190,172914311,C
45.2798276758844,-118.559913353081,OSUX87190,172918487,C
45.2798328986693,-118.559530991825,OSUX87190,172923373,C
45.2798381201747,-118.559148630465,OSUX87190,172927389,C
45.2798381201747,-118.559148630465,OSUX87190,172930925,C
45.278477954299,-118.559876360902,OSUX87190,172934706,C
45.2776837845259,-118.55870712625,OSUX87190,172938261,C
45.2758046075608,-118.557890712938,OSUX87190,172952976,C
45.2789655462175,-118.563714709902,OSUX87190,172956867,C
45.2782236735771,-118.55872191131,OSUX87190,172960693,C
45.2779589476627,-118.55833216984,OSUX87190,172964638,C
45.2779589476627,-118.55833216984,OSUX87190,172968475,C
45.2779589476627,-118.55833216984,OSUX87190,172972609,C
45.2779328418463,-118.560243913232,OSUX87190,172976473,C
45.2787269954908,-118.561413174116,OSUX87190,172983631,C
45.2782132324323,-118.559486612395,OSUX87190,172987143,C
45.2782184536444,-118.559104261905,OSUX87190,172990700,C
45.2781975611189,-118.560633663237,OSUX87190,172994389,C
45.2784936180821,-118.558729303997,OSUX87190,172998780,C
45.2784936180821,-118.558729303997,OSUX87190,173003884,C
45.2779119341625,-118.561773306062,OSUX87190,173008863,C
45.2782080099406,-118.55986896278,OSUX87190,173013725,C
45.2782080099406,-118.55986896278,OSUX87190,173017368,C
45.2771647615739,-118.557162967168,OSUX87190,173021289,C
45.2760954074252,-118.556368754768,OSUX87190,173025011,C
45.2755815572163,-118.554442326017,OSUX87190,173028725,C
45.2753064067012,-118.554817286223,OSUX87190,173032388,C
45.2792354900451,-118.563722126454,OSUX87190,173055942,C
45.2789498322397,-118.564861773589,OSUX87190,173059785,C
45.2792564242981,-118.562192699488,OSUX87190,173063573,C
45.278996939626,-118.561420579694,OSUX87190,173067258,C
45.2779589476627,-118.55833216984,OSUX87190,173070920,C
